timestamp,barcode,waste_type,bin_type,bin_state,bin_duration_sec,weight_status
2026-03-24T14:47:44.758247,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,DirtyItems,other,open,0,True
2026-03-24T14:48:14.767227,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,DirtyItems,other,closed,30.01,True
2026-03-24T14:48:29.021883,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Textile,recycling,open,0,True
2026-03-24T14:48:59.023951,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Textile,recycling,closed,30.0,True
2026-03-24T14:49:13.006625,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Paper,recycling,open,0,True
2026-03-24T14:49:43.014435,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Paper,recycling,closed,30.01,True
2026-03-24T14:55:18.518864,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,GlassContainer,recycling,open,0,False
2026-03-24T14:55:48.527859,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,GlassContainer,recycling,closed,30.01,False
2026-03-24T15:22:23.205442,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Paper,recycling,open,0,True
2026-03-24T15:22:53.214337,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Paper,recycling,closed,30.01,True
2026-03-24T15:31:44.086102,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Metal,recycling,open,0,True
2026-03-24T15:32:14.094258,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Metal,recycling,closed,30.01,True
2026-03-24T15:58:56.954595,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Vegetation,food_waste,open,0,True
2026-03-24T15:59:26.964447,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Vegetation,food_waste,closed,30.01,True
2026-03-24T16:09:51.927983,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,GlassContainer,recycling,open,0,True
2026-03-24T16:10:21.935897,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,GlassContainer,recycling,closed,30.01,True
2026-03-24T16:13:48.002720,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,KitchenWaste,food_waste,open,0,True
2026-03-24T16:14:18.011394,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,KitchenWaste,food_waste,closed,30.01,True
2026-03-24T16:19:25.033562,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,GlassContainer,recycling,open,0,True
2026-03-24T16:19:55.042253,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,GlassContainer,recycling,closed,30.01,True
2026-03-24T16:32:30.959626,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Vegetation,food_waste,open,0,True
2026-03-24T16:33:00.966700,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Vegetation,food_waste,closed,30.0,True
2026-03-24T16:36:37.856120,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Metal,recycling,open,0,True
2026-03-24T16:37:07.866251,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Metal,recycling,closed,30.01,True
2026-03-25T10:05:01.836884,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,GlassContainer,recycling,open,0,False
2026-03-25T10:05:31.846187,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,GlassContainer,recycling,closed,30.01,False
2026-03-25T10:05:49.966360,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Vegetation,food_waste,open,0,True
2026-03-25T10:06:19.974869,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Vegetation,food_waste,closed,30.01,True
2026-03-25T10:21:01.851876,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,KitchenWaste,food_waste,open,0,True
2026-03-25T10:21:31.860572,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,KitchenWaste,food_waste,closed,30.01,True
2026-03-25T10:42:48.272439,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Vegetation,food_waste,open,0,True
2026-03-25T10:43:18.278632,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Vegetation,food_waste,closed,30.01,True
2026-03-25T10:43:40.352048,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,GlassContainer,recycling,open,0,False
2026-03-25T10:44:10.356410,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,GlassContainer,recycling,closed,30.0,False
2026-03-25T10:44:31.086465,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Vegetation,food_waste,open,0,True
2026-03-25T10:45:01.100557,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Vegetation,food_waste,closed,30.01,True
